id,lon,lat,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elevation
U9615,-55.60416667,-33.1875,17.12288542,11.5569375,45.83221796,480.0719654,30.6525,5.43675,25.21575,20.54179167,21.89279167,22.94341667,11.27129167,1297.213786,126.8410835,96.19783475,8.534413358,345.9831399,296.0505664,320.7293495,324.8312805,363
U1692,-57.85416667,-30.64583333,19.82752083,11.38829167,46.29292765,467.371212,32.70575,8.10525,24.6005,22.83695833,14.109125,25.485375,14.109125,1297.266251,160.336126,49.8784485,31.84046232,413.608303,178.7363537,389.9999194,178.7363537,363
U10135,-55.4375,-33.35416667,16.89611458,11.56189583,46.10511852,475.9191672,30.373,5.29575,25.07725,20.32629167,21.59945833,22.66141667,11.09120833,1297.279563,123.5631888,95.98399897,8.187689069,344.6443274,294.5624781,316.1382213,332.9745913,
U10282,-54.6875,-33.39583333,16.65014583,11.56470833,47.56936946,453.6640688,29.63975,5.3285,24.31125,20.05970833,21.02254167,22.13895833,11.10658333,1297.296479,121.2086683,95.70504483,7.665418985,347.1545956,292.7432521,317.5504883,337.9080805,
U4965,-55.85416667,-31.6875,18.4074375,11.72866667,47.28157166,466.6344342,31.52975,6.72375,24.806,21.63233333,12.75875,23.98933333,12.75875,1297.364908,130.8186177,84.8805948,12.37137322,355.594927,268.3282747,342.7609751,268.3282747,363
U5970,-56.97916667,-32.02083333,18.49419792,11.57885417,44.98214586,492.5083578,32.12975,6.38875,25.741,21.83120833,12.49016667,24.460125,12.49016667,1297.430895,135.3552829,75.22489839,18.09618259,379.6571222,246.0615743,362.2064086,246.0615743,363
U5963,-57.27083333,-32.02083333,18.56716667,11.66170833,45.12914034,491.6273635,32.22075,6.38,25.84075,21.91795833,12.54716667,24.522,12.54716667,1297.434124,141.8109858,74.75661883,20.1523781,387.5652833,236.1581553,367.2280624,236.1581553,363
U7947,-55.22916667,-32.64583333,17.60646875,11.8268125,47.30015498,468.0139277,30.90475,5.901,25.00375,20.96679167,22.20683333,23.24008333,11.87704167,1297.479393,130.5130197,97.02719739,10.64945304,358.2454157,294.8707424,328.1475021,313.9099949,363
U8487,-54.22916667,-32.8125,17.04684375,11.6608125,47.85248223,450.2238686,29.92875,5.5605,24.36825,20.42983333,21.35966667,22.469125,11.518875,1297.585443,124.9873665,93.70252612,9.770885788,342.599357,285.5731033,313.6540192,342.4412298,363
U7409,-56.14583333,-32.47916667,17.79430208,11.50985417,45.22002973,487.4772899,31.3365,5.8835,25.453,21.15008333,11.86466667,23.69441667,11.86466667,1297.607112,131.1922561,95.60524384,10.59203074,356.5514008,289.9346021,347.2472603,289.9346021,363
U1823,-57.77083333,-30.6875,19.67016667,11.38554167,46.01473803,472.8801731,32.61775,7.8745,24.74325,22.711625,13.88104167,25.38625,13.88104167,1297.620765,160.7203077,50.73426011,31.70508487,414.1734159,178.7400513,388.1668576,178.7400513,363
U1564,-57.8125,-30.60416667,19.77953125,11.3579375,46.20193628,468.0186269,32.63025,8.047,24.58325,22.77008333,14.03916667,25.42745833,14.03916667,1297.628152,161.1343006,49.457002,32.2460829,414.1809344,176.6091976,391.4679111,176.6091976,363
U9208,-56.4375,-33.0625,17.60575,11.140125,43.85703319,493.6911735,31.14925,5.74825,25.401,23.61225,11.606875,23.61225,11.606875,1297.657195,127.9360806,94.23099776,9.46164327,345.7788261,295.7776922,345.7788261,295.7776922,363
U9747,-55.47916667,-33.22916667,16.99219792,11.58560417,46.07151615,476.9649746,30.5375,5.3905,25.147,20.40420833,21.72133333,22.777625,11.1765,1297.673267,126.0821439,96.44842157,8.43143302,345.8174936,296.592402,321.0805378,325.8650382,
U6382,-55.9375,-32.14583333,17.99086458,11.67785417,46.29155229,475.7557395,31.38825,6.1615,25.22675,21.29020833,12.21604167,23.72095833,12.21604167,1297.746273,129.8660251,92.2118739,11.3764197,359.9997129,281.5334473,344.6650852,281.5334473,363
U7007,-56.77083333,-32.35416667,18.03803125,11.43127083,44.6612523,492.3948844,31.59975,6.00425,25.5955,21.39579167,12.03616667,24.007375,12.03616667,1297.802668,140.0956517,83.95412864,14.92354893,376.2660818,266.3000077,357.8750448,266.3000077,363
U6139,-55.3125,-32.0625,18.22322917,11.79583333,47.27788911,468.6852211,31.42625,6.47625,24.95,21.51041667,12.51591667,23.86875,12.51591667,1297.870457,133.4691256,90.89636835,12.26647949,359.8684354,280.937996,326.375454,280.937996,363
U10412,-54.64583333,-33.4375,16.7511875,11.50304167,47.45626068,451.0772106,29.697,5.45775,24.23925,20.16108333,21.08566667,22.20675,11.24520833,1297.892983,121.2963494,95.29881042,7.876688322,349.3180509,292.5152169,317.5192736,337.5099147,
U1305,-57.85416667,-30.52083333,19.89207292,11.29414583,46.24436574,465.6482411,32.656,8.23325,24.42275,22.86433333,14.18270833,25.51041667,14.18270833,1297.934956,157.2637118,49.21685286,32.01386523,412.2013436,176.4021252,394.356813,176.4021252,363
U12721,-55.1875,-34.1875,15.90785417,10.69116667,46.14975089,444.5877248,28.42875,5.2625,23.16625,10.48920833,21.282,21.282,10.48920833,1297.964084,131.0162887,92.95137337,12.12931517,356.5398836,285.8117978,285.8117978,356.5398836,
U6527,-55.27083333,-32.1875,18.168875,11.79645833,47.26050493,468.8443477,31.42725,6.46675,24.9605,21.47,12.44891667,23.827625,12.44891667,1298.013053,135.327281,93.131171,12.59398447,361.6534028,287.4643413,321.5457492,287.4643413,363
U5178,-57.72916667,-31.77083333,18.630875,11.78195833,45.98286012,481.7924847,32.13375,6.51125,25.6225,21.92958333,12.68970833,24.45941667,12.68970833,1298.025556,147.0378956,65.98717758,24.75933485,400.8998165,210.0221886,372.0278518,210.0221886,363
U1693,-57.8125,-30.64583333,19.76464583,11.38229167,46.20374129,468.3076511,32.681,8.046,24.635,22.76329167,14.028875,25.425375,14.028875,1298.036023,160.9316258,49.79331108,32.00854477,414.3107602,177.8252468,390.3996357,177.8252468,363
U6107,-56.64583333,-32.0625,18.09039583,11.58441667,45.35305191,487.5744683,31.642,6.09925,25.54275,21.40854167,12.16241667,23.98916667,12.16241667,1298.059211,133.1893658,82.16457547,14.7225991,365.4193157,264.0593902,356.3200342,264.0593902,363
U11043,-55.22916667,-33.64583333,16.61226042,11.35772917,46.56381427,462.7810142,29.76425,5.3725,24.39175,10.97016667,21.123,22.21695833,10.97016667,1298.190299,118.1594552,94.98205009,6.613988665,341.6964304,293.6366703,307.3450662,341.6964304,
U10666,-54.8125,-33.52083333,16.52425,11.47829167,47.35513039,453.4800544,29.50875,5.27,24.23875,19.942,20.89095833,22.00983333,10.98708333,1298.239301,124.8945026,92.9097341,8.190935568,352.4666411,289.6466893,308.9125971,337.6832033,
U6883,-56.5625,-32.3125,18.03269792,11.46652083,44.80378558,492.2037753,31.64525,6.0525,25.59275,21.39983333,12.04616667,24.001125,12.04616667,1298.241845,136.2283631,86.37476721,14.31070971,371.7235448,267.9314421,352.9558895,267.9314421,363
U8722,-55.1875,-32.89583333,17.03432292,11.8606875,46.99163035,470.1496899,30.48975,5.24975,25.24,20.409,21.667875,22.70983333,11.28583333,1298.266561,129.2342503,96.12611434,10.0246334,351.1439586,295.2453312,325.6734121,325.8371384,363
U9648,-54.22916667,-33.1875,17.22561458,11.44035417,47.67410162,448.8846381,29.937,5.94,23.997,12.482625,21.51308333,22.64125,11.73454167,1298.279682,133.6205911,91.58719548,10.08571298,343.2885797,300.7242935,336.3030978,341.707955,363
U10284,-54.60416667,-33.39583333,16.88761458,11.50597917,47.69416637,451.129068,29.7705,5.646,24.1245,20.2955,21.22070833,22.33945833,11.37391667,1298.328554,123.2689087,96.56401056,7.582821839,344.0628363,295.0863369,321.661246,338.8065351,
U6364,-56.6875,-32.14583333,18.08272917,11.526,45.10007239,490.1789735,31.61875,6.06225,25.5565,21.423375,12.121875,24.014625,12.121875,1298.351014,135.8794923,82.82288047,15.17655117,371.8945706,264.5899789,354.4235878,264.5899789,363
U6548,-54.39583333,-32.1875,17.78508333,11.7825,48.01736083,455.4281864,30.703,6.165,24.538,21.083125,22.221625,23.26629167,12.17691667,1298.351045,126.5802573,87.67150321,10.24132933,346.1815806,286.4994901,307.6490863,319.9428373,363
U8690,-56.52083333,-32.89583333,17.81586458,11.12489583,43.73423423,497.2796577,31.346,5.9085,25.4375,23.86570833,11.74816667,23.86570833,11.74816667,1298.391103,131.4323659,87.55496646,11.05002953,357.4608407,287.624262,357.4608407,287.624262,363
U9251,-54.64583333,-33.0625,17.27783333,11.823,47.59230746,458.6865819,30.53025,5.688,24.84225,14.52183333,21.71108333,22.82020833,11.67458333,1298.394667,125.3286805,94.58294548,9.061693583,344.6725884,293.6633455,321.9404297,333.5394113,363
U6547,-54.4375,-32.1875,17.80497917,11.78825,48.1103969,455.7198334,30.67475,6.17225,24.5025,21.09070833,22.25704167,23.28575,12.194875,1298.39947,125.8604396,89.24442685,9.993568029,345.8627289,288.5335941,309.6055597,316.9862776,363
U11557,-55.3125,-33.8125,16.20142708,11.19747917,46.34862078,461.0361232,29.2845,5.12525,24.15925,10.58308333,20.66625,21.788125,10.58308333,1298.406631,122.5004619,96.88053236,7.703771727,348.3142937,294.7899171,301.6419164,348.3142937,
U7279,-56.1875,-32.4375,17.78113542,11.49802083,45.16466664,487.474687,31.3375,5.8795,25.458,21.136875,11.85633333,23.68433333,11.85633333,1298.439405,131.8189645,94.76189507,11.07783509,359.9301427,287.7420496,346.2271184,287.7420496,363
U7268,-56.64583333,-32.4375,17.99927083,11.38883333,44.5515861,492.559547,31.55525,5.992,25.56325,21.37825,11.99379167,23.971,11.99379167,1298.44199,137.8250587,86.73935343,13.95058635,371.9576815,268.1571712,356.7852705,268.1571712,363
U7008,-56.72916667,-32.35416667,18.0155,11.45279167,44.81317721,491.5442526,31.5585,6.00175,25.55675,21.38270833,12.02629167,23.97408333,12.02629167,1298.442184,138.7083013,84.22921657,14.58071491,375.0054465,267.5265782,356.398386,267.5265782,363
U6549,-54.35416667,-32.1875,17.73922917,11.75354167,48.10666912,454.8381209,30.60725,6.175,24.43225,14.86970833,22.15470833,23.214625,12.14108333,1298.5507,126.8688699,86.67302469,10.39366699,347.1394099,284.9584143,306.1848051,322.6537229,363
U9616,-55.5625,-33.1875,17.1215625,11.58395833,45.9753863,478.8589907,30.649,5.453,25.196,20.53366667,21.880375,22.928125,11.28825,1298.553706,126.6114692,96.02555912,8.510571462,346.0693434,296.5201192,320.6337811,324.9834353,363
U6099,-56.97916667,-32.0625,18.46829167,11.56370833,44.9342167,492.6837234,32.09725,6.3625,25.73475,21.81233333,12.45925,24.43529167,12.45925,1298.580627,136.9439176,77.60900194,17.46717325,378.7623498,250.5357689,362.8410925,250.5357689,363
U6641,-55.89583333,-32.22916667,18.09211458,11.6376875,46.19183941,476.5670768,31.49125,6.297,25.19425,21.418375,12.29770833,23.831875,12.29770833,1298.639011,130.3977878,93.51563475,10.91784596,359.4929431,287.1925249,343.8435173,287.1925249,363
U7696,-54.9375,-32.5625,17.566875,11.92525,47.67382592,464.1597431,30.8515,5.83725,25.01425,20.92704167,22.10375,23.152375,11.87258333,1298.659797,125.9981016,96.21283758,10.19950647,348.5937549,291.2088256,318.4636309,313.3094545,363
U10031,-54.39583333,-33.3125,17.23867708,11.49622917,47.6572081,449.0554592,30.0645,5.94175,24.12275,22.65629167,17.85883333,22.65629167,11.7445,1298.741906,134.879358,90.39255264,10.60708395,344.8657936,300.4679258,344.8657936,335.9071374,
U10651,-55.4375,-33.52083333,16.59373958,11.45322917,46.22524586,471.8323372,29.943,5.166,24.777,10.845875,21.24595833,22.30729167,10.845875,1298.773048,119.2896867,96.71224073,7.565327226,342.232255,294.0419582,313.0316757,342.232255,
U5830,-57.4375,-31.97916667,18.58186458,11.6989375,45.5021246,487.2050849,32.162,6.45125,25.71075,21.92383333,12.599125,24.479375,12.599125,1298.782406,143.0687745,73.0690962,21.71641353,393.013365,228.4628817,374.6901083,228.4628817,363
U9520,-54.1875,-33.14583333,17.19991667,11.38366667,47.7077549,447.3287689,29.84125,5.98,23.86125,11.730625,21.467,22.59583333,11.730625,1298.813875,131.2679217,93.10826102,9.521598596,345.2618409,297.7307607,331.794592,345.2618409,363
U2080,-57.8125,-30.77083333,19.73735417,11.42875,46.39138641,468.8803687,32.67575,8.04025,24.6355,22.798625,14.003375,25.414,14.003375,1298.842817,162.116269,52.19544084,31.22623715,415.0081055,181.4979456,385.7666935,181.4979456,363
U12726,-54.97916667,-34.1875,16.03620833,10.48529167,46.00678638,441.1956394,28.31075,5.52,22.79075,10.65841667,21.38229167,21.38229167,10.65841667,1298.901522,132.5348666,93.11802907,13.18602844,364.4017796,284.5421966,284.5421966,364.4017796,
U9381,-54.60416667,-33.10416667,17.11448958,11.80110417,47.66004671,457.981158,30.30075,5.53975,24.761,14.34016667,21.542,22.64866667,11.51579167,1298.914842,126.3862984,93.54102793,8.906546148,343.8530037,296.0402149,324.9367884,334.7913344,363
U9100,-55.5625,-33.02083333,17.25322917,11.66029167,46.22330796,476.5096131,30.73775,5.51175,25.226,20.64654167,21.97920833,23.00758333,11.43566667,1298.922966,127.4756684,98.4561337,8.508546618,349.9158468,300.6386494,326.8189569,323.9653739,363
U5480,-55.89583333,-31.85416667,18.21984375,11.7075625,46.85789616,470.0003211,31.461,6.47575,24.98525,21.47995833,12.525875,23.84566667,12.525875,1298.958319,126.2660656,87.47461124,10.65155463,352.9466324,276.4896184,343.2524103,276.4896184,363
U6550,-54.3125,-32.1875,17.79340625,11.7510625,48.04342938,454.9806917,30.64925,6.19,24.45925,14.919125,22.200875,23.268875,12.193625,1299.009923,126.7156253,86.28669851,10.43134568,348.4751969,283.9502329,305.3069489,324.937983,363
U12469,-54.9375,-34.10416667,15.95707292,10.64977083,46.32953771,442.0878783,28.345,5.358,22.987,10.567875,20.15816667,21.30945833,10.567875,1299.075214,129.2170617,93.72627741,11.46569236,359.7663286,286.664115,288.0667692,359.7663286,
U9357,-55.60416667,-33.10416667,17.19307292,11.60289583,45.90161638,480.6717067,30.75625,5.4785,25.27775,20.601875,21.97704167,23.020125,11.335875,1299.122461,127.8278198,97.25138673,8.539186494,347.9547448,299.3208906,324.8961824,323.7803464,363
U6799,-54.6875,-32.27083333,17.92861458,11.86122917,47.94498284,460.4968877,30.977,6.23775,24.73925,21.245625,22.43716667,23.48045833,12.27891667,1299.163009,125.0271696,93.63622806,10.2615553,349.6748513,291.7001618,314.1844189,304.4823606,363
U7695,-54.97916667,-32.5625,17.6054375,11.90216667,47.55397959,464.8806834,30.90025,5.8715,25.02875,20.96766667,22.15070833,23.20475,11.90420833,1299.183511,126.3480564,96.37065227,10.13113787,349.0494426,292.3148023,319.3151668,312.491084,363
U2338,-57.8125,-30.85416667,19.63564583,11.48629167,46.42567238,469.1195643,32.64125,7.9,24.74125,22.70445833,13.89529167,25.31416667,13.89529167,1299.201783,164.8830899,52.73310445,31.04837245,415.3149982,184.8137425,380.2443974,184.8137425,363
U6662,-55.02083333,-32.22916667,18.01623958,11.84735417,47.46155824,466.188672,31.26075,6.29875,24.962,21.33466667,12.31133333,23.6355,12.31133333,1299.311503,129.2315051,93.75856345,11.85802529,354.0639907,291.6298825,321.1663996,291.6298825,363
U7698,-54.85416667,-32.5625,17.54183333,11.93620833,47.71858811,464.3553348,30.826,5.81225,25.01375,20.89858333,22.08004167,23.1425,11.84579167,1299.41245,126.0627189,96.197517,9.762961804,346.4311093,291.5950602,316.8778204,315.6862805,363
U10020,-54.85416667,-33.3125,16.95691667,11.65333333,47.4614698,456.5763441,30.0835,5.53025,24.55325,20.370125,21.35633333,22.480125,11.37879167,1299.426912,122.0791211,95.72958783,7.801533151,346.3357989,291.7683196,316.4215345,334.6050065,
U12724,-55.0625,-34.1875,15.64280208,10.57564583,46.05916917,442.7835562,28.044,5.083,22.961,10.25083333,21.00795833,21.00795833,10.25083333,1299.516388,132.4131099,92.99070563,12.60465004,361.5625017,285.5172792,285.5172792,361.5625017,
U7002,-56.97916667,-32.35416667,18.07694792,11.48985417,44.71021331,491.6268059,31.6585,5.96,25.6985,21.42541667,12.07633333,24.0275,12.07633333,1299.526,145.0156907,80.19468679,16.55707392,385.0901247,259.7773128,363.9310221,259.7773128,363
U8292,-56.97916667,-32.77083333,17.93927083,11.24404167,44.17353356,492.8366373,31.41975,5.9655,25.45425,21.29470833,11.94075,23.92154167,11.94075,1299.555802,135.1272851,84.33749806,13.1475642,368.0570777,272.4415427,359.2522112,272.4415427,363
U12074,-55.27083333,-33.97916667,15.79290625,11.03152083,46.45437669,454.6942499,28.663,4.916,23.747,10.25016667,20.18520833,21.29829167,10.25016667,1299.565651,128.1617992,96.66090006,9.604322045,355.2607217,294.1143373,297.8644304,355.2607217,
U8229,-54.22916667,-32.72916667,17.23207292,11.65202083,47.72728824,451.1705402,30.1205,5.70675,24.41375,14.52366667,21.54066667,22.66316667,11.69066667,1299.621157,125.7649255,89.82020494,10.5199378,348.3116749,283.1189326,309.6750528,341.6859464,363
U6432,-53.85416667,-32.14583333,18.02928125,11.1136875,47.35677305,444.5317145,30.214,6.746,23.468,15.435125,22.33354167,23.3455,12.55229167,1299.791225,123.5661274,85.72301521,11.16876937,346.9570309,286.5896107,310.9416322,314.6067041,363
U7843,-54.1875,-32.60416667,16.941375,11.67141667,47.9801717,449.9150133,29.7605,5.435,24.3255,14.21883333,21.25529167,22.35554167,11.40808333,1299.798017,128.1213813,87.57157307,10.97421952,353.8784112,280.9471557,303.9088877,344.3095941,363
U1436,-57.77083333,-30.5625,19.77635417,11.307375,45.97521804,469.1875144,32.6375,8.043,24.5945,22.769375,14.0285,25.44304167,14.0285,1299.799499,160.4765403,49.64894615,32.16533896,414.7169768,176.7242674,393.1283847,176.7242674,363
U5877,-55.47916667,-31.97916667,18.3625,11.73754167,47.05368477,469.9202757,31.587,6.642,24.945,21.64325,12.6515,24.01416667,12.6515,1299.800062,134.0626454,91.26221484,12.13062587,364.0807969,277.0258175,334.7520037,277.0258175,363
U6673,-54.5625,-32.22916667,17.93619792,11.83072917,48.03040453,459.0253683,30.95525,6.3235,24.63175,21.24554167,22.42104167,23.46958333,12.29983333,1299.839679,125.0741998,92.0727038,9.86856782,346.3183506,291.6037013,312.3128342,310.9646227,363
U6262,-55.5625,-32.10416667,18.26052083,11.72970833,46.93479116,470.8637085,31.47675,6.48525,24.9915,21.557375,12.523375,23.91058333,12.523375,1299.843013,130.8970674,95.09634153,11.0372733,362.5021788,285.6984276,338.4715995,285.6984276,363
U8820,-56.47916667,-32.9375,17.79683333,11.11658333,43.68395372,497.6630295,31.33575,5.888,25.44775,23.85120833,11.72991667,23.85120833,11.72991667,1299.86606,131.2274671,88.08026626,10.85347053,355.8113414,287.8603742,355.8113414,287.8603742,363
U6433,-53.8125,-32.14583333,17.95436458,11.03889583,47.36351415,441.9832039,30.059,6.75225,23.30675,15.36758333,22.230375,23.23795833,12.50654167,1299.869687,123.5931283,85.34464705,11.42120475,348.0155731,286.7645759,311.5201095,313.3984429,363
U11947,-55.1875,-33.9375,16.39227083,11.03408333,46.47005973,454.1829485,29.1985,5.454,23.7445,10.83883333,20.75679167,21.87995833,10.83883333,1299.889054,126.2433903,96.77629903,9.492955923,355.2375398,292.4482817,296.3421354,355.2375398,
U6923,-54.89583333,-32.3125,17.91267708,11.87485417,47.78228781,461.0450991,31.051,6.199,24.852,21.2345,22.42066667,23.46666667,12.26466667,1299.892313,127.7836457,95.31144377,11.21071163,354.0108706,292.5027,317.1285699,298.6435774,363
U11814,-55.35416667,-33.89583333,16.07065625,11.12772917,46.2628924,460.2985103,29.06575,5.0125,24.05325,10.45625,20.53133333,21.639625,10.45625,1299.894286,126.830599,97.95732173,8.881285696,353.6314915,295.6429923,299.5624718,353.6314915,
U13252,-54.5625,-34.35416667,15.65815625,9.905895833,45.73517473,422.5147381,27.15575,5.4965,21.65925,10.54520833,20.768375,20.768375,10.54520833,1299.930269,140.1118111,89.69252049,17.77889318,380.8827342,277.9595456,277.9595456,380.8827342,
U12854,-55.02083333,-34.22916667,16.02077083,10.43645833,45.84532203,440.1682441,28.314,5.5495,22.7645,10.65275,21.3445,21.3445,10.65275,1299.956611,133.923416,91.71790187,13.69092131,362.3816732,283.1930619,283.1930619,362.3816732,
U6423,-54.22916667,-32.14583333,17.91290625,11.65285417,47.98968028,453.5884299,30.65225,6.37025,24.282,15.0495,22.31966667,23.37341667,12.333875,1300.000093,125.3110668,86.82322191,10.41561928,344.0860105,285.61166,304.9589509,321.7669283,363
U12337,-55.0625,-34.0625,16.15505208,10.7998125,46.36853969,446.3201665,28.6885,5.39725,23.29125,10.70075,20.417625,21.54879167,10.70075,1300.076916,127.4341715,94.87233877,10.47250553,355.908187,288.9932405,290.4997763,355.908187,
U6626,-56.52083333,-32.22916667,17.9485625,11.52158333,45.12649283,489.1834134,31.488,5.95625,25.53175,21.30345833,11.99975,23.86175,11.99975,1300.117417,136.2818946,86.6548915,14.34005886,368.9578308,269.6423539,352.6251288,269.6423539,363
U9258,-54.35416667,-33.0625,17.1723125,11.706375,47.92587816,452.0377608,30.14325,5.71725,24.426,12.42633333,21.51025,22.6205,11.63720833,1300.124011,132.7965893,88.25941379,10.15123727,345.3478598,302.329944,335.867376,337.930254,363
U6888,-56.35416667,-32.3125,17.847375,11.509625,45.19959551,487.0546217,31.33725,5.87325,25.464,21.19675,11.9195,23.73108333,11.9195,1300.157964,133.5910576,89.54499152,13.04157238,368.5243865,275.7970285,348.8244102,275.7970285,363
U9130,-54.3125,-33.02083333,16.87661458,11.66835417,47.9952046,449.6035378,29.781,5.4695,24.3115,11.37145833,21.18683333,22.29766667,11.37145833,1300.217142,129.8465052,90.51984352,9.389613957,341.2774273,299.3972043,329.9882862,341.2774273,363
U7005,-56.85416667,-32.35416667,18.03109375,11.46139583,44.73569084,492.2626874,31.60175,5.9815,25.62025,21.38908333,12.02933333,23.998125,12.02933333,1300.240463,142.9130188,82.67990487,15.52977523,380.2636095,265.4168811,360.5121761,265.4168811,363
U12211,-54.9375,-34.02083333,16.15911458,10.80402083,46.52243262,444.6528088,28.69025,5.467,23.22325,10.73495833,20.39579167,21.543375,10.73495833,1300.347484,125.830262,93.54728135,10.44445109,357.5041583,286.9118334,293.3443801,357.5041583,
U9377,-54.77083333,-33.10416667,17.23501042,11.7941875,47.54570467,459.0255915,30.5105,5.7045,24.806,14.48041667,21.67829167,22.783875,11.62279167,1300.378919,123.2451863,96.06242025,9.051128857,347.3239363,291.0824495,317.7757766,333.8562359,363
U7969,-54.3125,-32.64583333,16.94804167,11.80025,47.96800846,452.6819635,29.9525,5.35225,24.60025,14.200875,21.29175,22.39654167,11.38204167,1300.434047,127.0656375,89.18481912,10.6223147,350.9358604,282.016201,305.5922916,341.694066,363
U10007,-55.39583333,-33.3125,16.94785417,11.573875,46.22062259,475.5241909,30.413,5.3725,25.0405,20.378,21.6445,22.7105,11.15104167,1300.479921,124.518927,96.51862775,8.196543303,344.9730958,296.3008969,318.3548447,332.4726149,
U9486,-55.60416667,-33.14583333,17.1308125,11.57533333,45.834282,480.2896862,30.68725,5.4325,25.25475,20.54120833,21.90958333,22.95883333,11.27770833,1300.506283,127.5786791,96.72562937,8.55540481,347.6547486,297.903888,323.1372569,325.5879,363
U6240,-56.47916667,-32.10416667,18.09614583,11.568625,45.20539247,489.0928301,31.672,6.08075,25.59125,21.40554167,12.15883333,24.02583333,12.15883333,1300.531798,132.4152193,86.16999035,13.69434652,362.6974324,269.3934473,354.1164656,269.3934473,363
U10030,-54.4375,-33.3125,17.2086875,11.546375,47.55998352,452.1500442,30.13375,5.85625,24.2775,12.42891667,17.81654167,22.66966667,11.67779167,1300.547616,133.6717169,91.66030996,9.974344123,343.4441342,304.6423343,342.2409456,337.1591511,
U10796,-54.77083333,-33.5625,16.525875,11.41725,47.50754187,450.0677765,29.4035,5.371,24.0325,19.94204167,20.84291667,21.97008333,11.03154167,1300.555824,125.3434408,92.76388065,8.683400132,353.2469187,288.1985436,306.8454647,341.3063493,
U4832,-56.02083333,-31.64583333,18.317125,11.736625,47.09626613,468.7885977,31.51225,6.59175,24.9205,21.53666667,12.65283333,23.93866667,12.65283333,1300.671692,132.7274383,81.73345441,13.5036571,356.1592691,263.0854323,347.0606945,263.0854323,363
U6649,-55.5625,-32.22916667,17.99694792,11.73285417,46.78731175,471.3820504,31.2985,6.2215,25.077,21.30020833,12.25716667,23.67241667,12.25716667,1300.685973,130.5059227,97.9931558,10.44919941,360.8209364,295.3497253,335.6204145,295.3497253,363
U13121,-54.64583333,-34.3125,15.11994792,10.06285417,45.93127858,426.7626339,26.7855,4.877,21.9085,9.946833333,20.28825,20.28825,9.946833333,1300.686069,138.2592493,91.40028968,16.51704065,375.2325457,281.2425172,281.2425172,375.2325457,
U7140,-56.60416667,-32.39583333,17.97397917,11.40645833,44.70140821,492.6301999,31.538,6.021,25.517,21.34908333,11.97379167,23.94679167,11.97379167,1300.689038,137.0754109,87.58045848,13.62294448,371.3495577,271.152771,354.9784811,271.152771,363
U10910,-55.39583333,-33.60416667,16.39334375,11.4333125,46.45327577,466.49391,29.66475,5.05225,24.6125,10.71054167,20.97170833,22.03791667,10.71054167,1300.781199,120.6744753,97.02022116,7.327799993,346.938024,295.285187,309.3186291,346.938024,
U7006,-56.8125,-32.35416667,18.05123958,11.44977083,44.70471198,492.5750871,31.62675,6.01475,25.612,21.40933333,12.04483333,24.01545833,12.04483333,1300.824456,142.3170744,83.17175664,15.30041037,379.3365642,266.2517191,360.0587186,266.2517191,363
U6422,-54.27083333,-32.14583333,17.92248958,11.62697917,47.84371314,453.7122699,30.6735,6.3715,24.302,15.05779167,22.33179167,23.38479167,12.33983333,1300.839598,125.8758553,86.65302045,10.31996165,345.5933913,285.9288936,306.3948155,322.1767241,363
U7282,-56.0625,-32.4375,17.864625,11.56133333,45.46291654,487.4839082,31.399,5.96875,25.43025,21.22491667,11.93479167,23.76341667,11.93479167,1300.88017,131.3378571,95.55105715,10.65351285,359.084587,292.4579595,344.5964581,292.4579595,363
U10524,-55.35416667,-33.47916667,16.67488542,11.4954375,46.22442825,471.2999458,30.0665,5.19775,24.86875,10.932625,21.312375,22.38395833,10.932625,1300.887626,120.196071,95.84926493,7.523456409,343.1197179,294.7124717,312.328651,343.1197179,
U7825,-54.9375,-32.60416667,17.39835417,11.93695833,47.66109015,462.6069532,30.716,5.6705,25.0455,20.750375,21.91545833,22.967375,11.72845833,1300.899462,125.6404904,96.13740937,9.807768573,348.1910749,292.6302205,319.2156916,316.4064778,363
U5832,-57.35416667,-31.97916667,18.53302083,11.68395833,45.27042953,490.7433631,32.173,6.36375,25.80925,21.8765,12.52083333,24.47891667,12.52083333,1300.932355,142.1011345,72.7166081,20.93138563,391.321816,232.4263561,371.8901644,232.4263561,363
U9249,-54.72916667,-33.0625,17.20585417,11.79833333,47.6820746,457.7377013,30.4025,5.65875,24.74375,14.46454167,21.631625,22.73675,11.61716667,1300.943975,122.9820106,95.88642607,9.026545888,348.3423372,293.0898385,319.0451433,333.7131444,363
U1176,-57.85416667,-30.47916667,19.96672917,11.28629167,46.40792634,463.4834299,32.67825,8.3585,24.31975,22.93970833,14.28891667,25.5725,14.28891667,1300.944786,155.5999827,49.82277421,31.96427786,414.0668575,176.6094993,396.5689262,176.6094993,363
U6798,-54.72916667,-32.27083333,17.91580208,11.87072917,48.04844689,461.4122098,30.968,6.26225,24.70575,21.245375,22.42654167,23.48291667,12.26091667,1300.963345,125.3075859,94.73205027,10.21637224,349.9265412,293.0520219,315.1618393,303.6170872,363
